"station","dataset","variable","check1","controller1","check2","controller2"
"Samoylov","SaCalm2002","Dal_03_12","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_03_13","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_03_14","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_03_15","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_04_01","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_04_02","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_04_03","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_04_04","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_04_05","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_04_06","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_04_07","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_04_08","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_04_09","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_04_10","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_04_11","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_04_12","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_04_13","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_04_14","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_04_15","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_05_01","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_05_02","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_05_03","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_05_04","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_05_05","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_05_06","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_05_07","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_05_08","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_05_09","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_05_10","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_05_11","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_05_12","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_05_13","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_05_14","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_05_15","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_06_01","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_06_02","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_06_03","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_06_04","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_06_05","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_06_06","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_06_07","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_06_08","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_06_09","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_06_10","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_06_11","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_06_12","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_06_13","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_06_14","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_06_15","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_07_01","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_07_02","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_07_03","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_07_04","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_07_05","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_07_06","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_07_07","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_07_08","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_07_09","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_07_10","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_07_11","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_07_12","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_07_13","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_07_14","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_07_15","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_08_01","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_08_02","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_08_03","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_08_04","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_08_05","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_08_06","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_08_07","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_08_08","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_08_09","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_08_10","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_08_11","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_08_12","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_08_13","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_08_14","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_08_15","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_09_01","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_09_02","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_09_03","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_09_04","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_09_05","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_09_06","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_09_07","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_09_08","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_09_09","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_09_10","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_09_11","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_09_12","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_09_13","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_09_14","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_09_15","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_10_01","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_10_02","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_10_03","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_10_04","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_10_05","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_10_06","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_10_07","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_10_08","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_10_09","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_10_10","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_10_11","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_10_12","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_10_13","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_10_14","2018-01-01","SL",NA,NA
"Samoylov","SaCalm2002","Dal_10_15","2018-01-01","SL",NA,NA
